time,mode,state,x,y,theta,error
5.12,CIRCLE,Circle Motion,0.182,0.398,-0.658,0.438
5.15,CIRCLE,Circle Motion,0.183,0.397,-0.672,0.438
5.18,CIRCLE,Circle Motion,0.185,0.396,-0.686,0.437
5.22,CIRCLE,Circle Motion,0.186,0.395,-0.700,0.437
5.25,CIRCLE,Circle Motion,0.187,0.394,-0.714,0.436
5.28,CIRCLE,Circle Motion,0.188,0.393,-0.728,0.436
5.31,CIRCLE,Circle Motion,0.189,0.392,-0.742,0.436
5.34,CIRCLE,Circle Motion,0.191,0.391,-0.756,0.435
5.38,CIRCLE,Circle Motion,0.192,0.390,-0.770,0.435
5.41,CIRCLE,Circle Motion,0.193,0.389,-0.784,0.434
5.44,CIRCLE,Circle Motion,0.194,0.388,-0.798,0.434
5.47,CIRCLE,Circle Motion,0.195,0.387,-0.812,0.433
5.50,CIRCLE,Circle Motion,0.196,0.386,-0.826,0.433
5.54,CIRCLE,Circle Motion,0.197,0.384,-0.840,0.432
5.57,CIRCLE,Circle Motion,0.198,0.383,-0.854,0.431
5.60,CIRCLE,Circle Motion,0.199,0.382,-0.867,0.431
5.63,CIRCLE,Circle Motion,0.200,0.381,-0.881,0.430
5.66,CIRCLE,Circle Motion,0.201,0.380,-0.895,0.430
5.70,CIRCLE,Circle Motion,0.202,0.378,-0.909,0.429
5.73,CIRCLE,Circle Motion,0.203,0.377,-0.923,0.428
5.76,CIRCLE,Circle Motion,0.204,0.376,-0.937,0.428
5.79,CIRCLE,Circle Motion,0.205,0.375,-0.951,0.427
5.82,CIRCLE,Circle Motion,0.206,0.373,-0.965,0.426
5.86,CIRCLE,Circle Motion,0.207,0.372,-0.979,0.426
5.89,CIRCLE,Circle Motion,0.208,0.371,-0.993,0.425
5.92,CIRCLE,Circle Motion,0.208,0.369,-1.007,0.424
5.95,CIRCLE,Circle Motion,0.209,0.368,-1.021,0.423
5.98,CIRCLE,Circle Motion,0.210,0.367,-1.035,0.423
6.02,CIRCLE,Circle Motion,0.211,0.365,-1.049,0.422
6.05,CIRCLE,Circle Motion,0.212,0.364,-1.062,0.421
6.08,CIRCLE,Circle Motion,0.212,0.363,-1.076,0.420
6.11,CIRCLE,Circle Motion,0.213,0.361,-1.090,0.419
6.14,CIRCLE,Circle Motion,0.214,0.360,-1.104,0.419
6.18,CIRCLE,Circle Motion,0.215,0.358,-1.118,0.418
6.21,CIRCLE,Circle Motion,0.215,0.357,-1.132,0.417
6.24,CIRCLE,Circle Motion,0.216,0.356,-1.146,0.416
6.27,CIRCLE,Circle Motion,0.217,0.354,-1.160,0.415
6.30,CIRCLE,Circle Motion,0.217,0.353,-1.174,0.414
6.34,CIRCLE,Circle Motion,0.218,0.351,-1.188,0.413
6.37,CIRCLE,Circle Motion,0.218,0.350,-1.202,0.412
6.40,CIRCLE,Circle Motion,0.219,0.348,-1.216,0.411
6.43,CIRCLE,Circle Motion,0.219,0.347,-1.230,0.410
6.46,CIRCLE,Circle Motion,0.220,0.345,-1.244,0.409
6.50,CIRCLE,Circle Motion,0.221,0.344,-1.258,0.408
6.53,CIRCLE,Circle Motion,0.221,0.342,-1.271,0.407
6.56,CIRCLE,Circle Motion,0.221,0.341,-1.285,0.406
6.59,CIRCLE,Circle Motion,0.222,0.339,-1.299,0.405
6.62,CIRCLE,Circle Motion,0.222,0.338,-1.313,0.404
6.66,CIRCLE,Circle Motion,0.223,0.336,-1.327,0.403
6.69,CIRCLE,Circle Motion,0.223,0.335,-1.341,0.402
6.72,CIRCLE,Circle Motion,0.223,0.333,-1.355,0.401
6.75,CIRCLE,Circle Motion,0.224,0.332,-1.369,0.400
6.78,CIRCLE,Circle Motion,0.224,0.330,-1.383,0.399
6.82,CIRCLE,Circle Motion,0.224,0.329,-1.397,0.398
6.85,CIRCLE,Circle Motion,0.225,0.327,-1.411,0.397
6.88,CIRCLE,Circle Motion,0.225,0.325,-1.425,0.396
6.91,CIRCLE,Circle Motion,0.225,0.324,-1.439,0.394
6.94,CIRCLE,Circle Motion,0.225,0.322,-1.453,0.393
6.98,CIRCLE,Circle Motion,0.225,0.321,-1.467,0.392
7.01,CIRCLE,Circle Motion,0.226,0.319,-1.480,0.391
7.04,CIRCLE,Circle Motion,0.226,0.318,-1.494,0.390
7.07,CIRCLE,Circle Motion,0.226,0.316,-1.508,0.388
7.10,CIRCLE,Circle Motion,0.226,0.314,-1.522,0.387
7.14,CIRCLE,Circle Motion,0.226,0.313,-1.536,0.386
7.17,CIRCLE,Circle Motion,0.226,0.311,-1.550,0.385
7.20,CIRCLE,Circle Motion,0.226,0.310,-1.564,0.383
7.23,CIRCLE,Circle Motion,0.226,0.308,-1.578,0.382
7.26,CIRCLE,Circle Motion,0.226,0.307,-1.592,0.381
7.30,CIRCLE,Circle Motion,0.226,0.305,-1.606,0.380
7.33,CIRCLE,Circle Motion,0.226,0.303,-1.620,0.378
7.36,CIRCLE,Circle Motion,0.226,0.302,-1.634,0.377
7.39,CIRCLE,Circle Motion,0.226,0.300,-1.648,0.376
7.42,CIRCLE,Circle Motion,0.226,0.299,-1.662,0.374
7.46,CIRCLE,Circle Motion,0.225,0.297,-1.676,0.373
7.49,CIRCLE,Circle Motion,0.225,0.296,-1.689,0.372
7.52,CIRCLE,Circle Motion,0.225,0.294,-1.703,0.370
7.55,CIRCLE,Circle Motion,0.225,0.292,-1.717,0.369
7.58,CIRCLE,Circle Motion,0.225,0.291,-1.731,0.368
7.62,CIRCLE,Circle Motion,0.224,0.289,-1.745,0.366
7.65,CIRCLE,Circle Motion,0.224,0.288,-1.759,0.365
7.68,CIRCLE,Circle Motion,0.224,0.286,-1.773,0.363
7.71,CIRCLE,Circle Motion,0.223,0.285,-1.787,0.362
7.74,CIRCLE,Circle Motion,0.223,0.283,-1.801,0.360
7.78,CIRCLE,Circle Motion,0.223,0.282,-1.815,0.359
7.81,CIRCLE,Circle Motion,0.222,0.280,-1.829,0.358
7.84,CIRCLE,Circle Motion,0.222,0.279,-1.843,0.356
7.87,CIRCLE,Circle Motion,0.221,0.277,-1.857,0.355
7.90,CIRCLE,Circle Motion,0.221,0.276,-1.871,0.353
7.94,CIRCLE,Circle Motion,0.220,0.274,-1.885,0.352
7.97,CIRCLE,Circle Motion,0.220,0.273,-1.898,0.350
8.00,CIRCLE,Circle Motion,0.219,0.271,-1.912,0.349
8.03,CIRCLE,Circle Motion,0.219,0.270,-1.926,0.347
8.06,CIRCLE,Circle Motion,0.218,0.268,-1.940,0.346
8.10,CIRCLE,Circle Motion,0.218,0.267,-1.954,0.344
8.13,CIRCLE,Circle Motion,0.217,0.265,-1.968,0.343
8.16,CIRCLE,Circle Motion,0.217,0.264,-1.982,0.341
8.19,CIRCLE,Circle Motion,0.216,0.262,-1.996,0.340
8.22,CIRCLE,Circle Motion,0.215,0.261,-2.010,0.338
8.26,CIRCLE,Circle Motion,0.215,0.260,-2.024,0.337
8.29,CIRCLE,Circle Motion,0.214,0.258,-2.038,0.335
8.32,CIRCLE,Circle Motion,0.213,0.257,-2.052,0.334
8.35,CIRCLE,Circle Motion,0.212,0.255,-2.066,0.332
8.38,CIRCLE,Circle Motion,0.212,0.254,-2.080,0.331
8.42,CIRCLE,Circle Motion,0.211,0.253,-2.094,0.329
8.45,CIRCLE,Circle Motion,0.210,0.251,-2.107,0.327
8.48,CIRCLE,Circle Motion,0.209,0.250,-2.121,0.326
8.51,CIRCLE,Circle Motion,0.208,0.249,-2.135,0.324
8.54,CIRCLE,Circle Motion,0.208,0.247,-2.149,0.323
8.58,CIRCLE,Circle Motion,0.207,0.246,-2.163,0.321
8.61,CIRCLE,Circle Motion,0.206,0.245,-2.177,0.320
8.64,CIRCLE,Circle Motion,0.205,0.243,-2.191,0.318
8.67,CIRCLE,Circle Motion,0.204,0.242,-2.205,0.317
8.70,CIRCLE,Circle Motion,0.203,0.241,-2.219,0.315
8.74,CIRCLE,Circle Motion,0.202,0.240,-2.233,0.313
8.77,CIRCLE,Circle Motion,0.201,0.238,-2.247,0.312
8.80,CIRCLE,Circle Motion,0.200,0.237,-2.261,0.310
8.83,CIRCLE,Circle Motion,0.199,0.236,-2.275,0.309
8.86,CIRCLE,Circle Motion,0.198,0.235,-2.289,0.307
8.90,CIRCLE,Circle Motion,0.197,0.233,-2.303,0.306
8.93,CIRCLE,Circle Motion,0.196,0.232,-2.316,0.304
8.96,CIRCLE,Circle Motion,0.195,0.231,-2.330,0.302
8.99,CIRCLE,Circle Motion,0.194,0.230,-2.344,0.301
9.02,CIRCLE,Circle Motion,0.193,0.229,-2.358,0.299
9.06,CIRCLE,Circle Motion,0.192,0.228,-2.372,0.298
9.09,CIRCLE,Circle Motion,0.190,0.227,-2.386,0.296
9.12,CIRCLE,Circle Motion,0.189,0.226,-2.400,0.295
9.15,CIRCLE,Circle Motion,0.188,0.225,-2.414,0.293
9.18,CIRCLE,Circle Motion,0.187,0.224,-2.428,0.291
9.22,CIRCLE,Circle Motion,0.186,0.223,-2.442,0.290
9.25,CIRCLE,Circle Motion,0.185,0.222,-2.456,0.288
9.28,CIRCLE,Circle Motion,0.183,0.221,-2.470,0.287
9.31,CIRCLE,Circle Motion,0.182,0.220,-2.484,0.285
9.34,CIRCLE,Circle Motion,0.181,0.219,-2.498,0.284
9.38,CIRCLE,Circle Motion,0.180,0.218,-2.511,0.282
9.41,CIRCLE,Circle Motion,0.178,0.217,-2.525,0.281
9.44,CIRCLE,Circle Motion,0.177,0.216,-2.539,0.279
9.47,CIRCLE,Circle Motion,0.176,0.215,-2.553,0.278
9.50,CIRCLE,Circle Motion,0.174,0.214,-2.567,0.276
9.54,CIRCLE,Circle Motion,0.173,0.213,-2.581,0.275
9.57,CIRCLE,Circle Motion,0.172,0.212,-2.595,0.273
9.60,CIRCLE,Circle Motion,0.170,0.212,-2.609,0.272
9.63,CIRCLE,Circle Motion,0.169,0.211,-2.623,0.270
9.66,CIRCLE,Circle Motion,0.168,0.210,-2.637,0.269
9.70,CIRCLE,Circle Motion,0.166,0.209,-2.651,0.267
9.73,CIRCLE,Circle Motion,0.165,0.209,-2.665,0.266
9.76,CIRCLE,Circle Motion,0.163,0.208,-2.679,0.264
9.79,CIRCLE,Circle Motion,0.162,0.207,-2.693,0.263
9.82,CIRCLE,Circle Motion,0.161,0.207,-2.707,0.262
9.86,CIRCLE,Circle Motion,0.159,0.206,-2.720,0.260
9.89,CIRCLE,Circle Motion,0.158,0.205,-2.734,0.259
9.92,CIRCLE,Circle Motion,0.156,0.205,-2.748,0.257
9.95,CIRCLE,Circle Motion,0.155,0.204,-2.762,0.256
9.98,CIRCLE,Circle Motion,0.153,0.203,-2.776,0.255
10.02,CIRCLE,Circle Motion,0.152,0.203,-2.790,0.253
10.05,CIRCLE,Circle Motion,0.150,0.202,-2.804,0.252
10.08,CIRCLE,Circle Motion,0.149,0.202,-2.818,0.251
10.11,CIRCLE,Circle Motion,0.147,0.201,-2.832,0.250
10.14,CIRCLE,Circle Motion,0.146,0.201,-2.846,0.248
10.18,CIRCLE,Circle Motion,0.144,0.200,-2.860,0.247
10.21,CIRCLE,Circle Motion,0.143,0.200,-2.874,0.246
10.24,CIRCLE,Circle Motion,0.141,0.200,-2.888,0.245
10.27,CIRCLE,Circle Motion,0.140,0.199,-2.902,0.243
10.30,CIRCLE,Circle Motion,0.138,0.199,-2.916,0.242
10.34,CIRCLE,Circle Motion,0.137,0.199,-2.929,0.241
10.37,CIRCLE,Circle Motion,0.135,0.198,-2.943,0.240
10.40,CIRCLE,Circle Motion,0.134,0.198,-2.957,0.239
10.43,CIRCLE,Circle Motion,0.132,0.198,-2.971,0.238
10.46,CIRCLE,Circle Motion,0.131,0.197,-2.985,0.237
10.50,CIRCLE,Circle Motion,0.129,0.197,-2.999,0.236
10.53,CIRCLE,Circle Motion,0.127,0.197,-3.013,0.235
10.56,CIRCLE,Circle Motion,0.126,0.197,-3.027,0.234
